Date,Open,High,Low,Close,Adj Close,Volume,daily_return,Bollinger_Upper,Bollinger_Lower,RSI,MACD,Signal_Line,Earnings Estimate,Reported Earnings,Surprise
2021-08-20,199.910004,208.649994,199.330002,208.160004,207.829468,67574100,5.141937673339481,207.92459768357762,189.16840311642235,60.17564220973932,1.8681298528303216,2.0964054274727113,,,
2021-08-23,209.710007,219.970001,209.5,219.580002,219.231339,57580700,5.486163422633306,212.80132599442916,186.95567480557085,66.96754125612965,3.357300404697895,2.348584422917748,,,
2021-08-24,217.529999,219.589996,215.350006,217.929993,217.583969,29729900,-0.7514386487709412,215.85988552588745,186.4821143741125,62.61417204927127,4.354144986306977,2.7496965355955942,,,
2021-08-25,217.369995,224.699997,217.220001,222.130005,221.777283,34770100,1.9272299063488818,219.630776075545,185.42122442445498,62.964792876870916,5.42057238231061,3.2838717049385977,,,
2021-08-26,222.0,223.399994,217.899994,220.679993,220.32959,23794000,-0.6527762874718457,222.39766695192534,185.06033334807464,64.29769356212412,6.078649044338391,3.8428271728185566,,,
2021-08-27,221.839996,227.220001,221.669998,226.360001,226.000549,30472200,2.57386631329104,226.03167794599278,184.56332195400717,68.1500892571772,6.978069870208174,4.4698757122964805,,,
2021-08-30,228.300003,230.429993,225.509995,226.880005,226.519745,26258000,0.22972433190615593,229.26280836789462,184.2701920321053,72.40310738869348,7.6447039432376585,5.104841358484716,,,
2021-08-31,226.949997,226.949997,221.199997,223.850006,223.533997,25985000,-1.3355072872111462,231.39549989866242,184.70750170133755,71.63335514011959,7.838167140702552,5.6515065149282835,,,
2021-09-01,224.850006,226.970001,223.570007,224.410004,224.093201,20176700,0.2501666227339605,233.43308424639798,184.83691725360205,70.93097938838389,7.945089233978962,6.11022305873842,,,
2021-09-02,225.179993,225.929993,222.949997,223.960007,223.643814,18783400,-0.20052448285683422,235.1501343500895,184.87886834991048,68.96905497929225,7.9024205807455985,6.468662563139856,,,
2021-09-03,223.25,229.860001,222.0,228.429993,228.107513,28053200,1.9958858100946664,237.48726244141767,185.01873915858238,73.99234888536061,8.135514729001613,6.802032996312208,,,
2021-09-07,228.330002,228.990005,225.220001,226.619995,226.300064,19810700,-0.7923644247539774,239.22343583738288,185.64956556261708,78.01676385705153,8.08103862602266,7.057834122254299,,,
2021-09-08,225.130005,226.100006,219.770004,223.389999,223.074631,25443400,-1.4252917091450823,240.10914372513156,187.16685747486844,79.33486498236962,7.688602811711263,7.183987860145693,,,
2021-09-09,223.119995,225.380005,221.309998,221.770004,221.456909,19685600,-0.7251868961242081,240.3687868079351,189.3852142920649,73.66222253343044,7.164289078997655,7.180048103916086,,,
2021-09-10,223.479996,226.259995,222.699997,224.779999,224.462677,24837600,1.3572597491588567,240.87732317551146,191.44967752448852,69.28073352749107,6.911971207737736,7.1264327246804156,,,
2021-09-13,226.839996,229.639999,218.580002,221.520004,221.207245,29750000,-1.4503047488669152,241.0160253862545,193.2749752137455,52.77619029465479,6.375460782018564,6.976238336148046,,,
2021-09-14,222.75,224.100006,220.860001,222.419998,222.105988,19975500,0.40628114109277913,240.75433349004717,195.82866690995277,56.56625686542338,5.954257425321003,6.771842153982638,,,
2021-09-15,223.089996,223.669998,219.660004,223.410004,223.094589,16653800,0.44510655916829567,239.30287597248866,200.16312462751137,52.06584845446813,5.635374847562844,6.54454869269868,,,
2021-09-16,221.830002,222.770004,219.270004,222.419998,222.105988,15603300,-0.4431341400450428,235.21079541252328,207.45720558747672,52.850600116769414,5.242342436526542,6.284107441464252,,,
2021-09-17,223.0,223.210007,218.300003,219.0,218.690796,29450300,-1.5376306225845737,231.00116457592867,213.76883682407134,36.978043888020075,4.601848912933633,5.947655735758129,,,
2021-09-20,211.460007,214.330002,206.619995,211.130005,210.831955,34944000,-3.593605022831048,230.1632925178019,214.90370898219817,27.885399359358942,3.4197891561251765,5.442082419831539,,,
2021-09-21,214.169998,214.25,209.5,212.460007,212.160065,20468800,0.6299445689872396,230.9642444422558,213.39075755774417,33.20552624640288,2.560799031490319,4.865825742163295,,,
2021-09-22,213.660004,219.600006,211.960007,219.410004,219.10025,26872600,3.271202471531498,230.9116435243687,213.5913595756313,43.7965198972902,2.413033890748011,4.375267371880239,,,
2021-09-23,221.399994,225.350006,218.899994,224.820007,224.502609,24855500,2.465704799859547,231.1214278122801,213.65057548771995,50.950066997399,2.7013317104998293,4.040480239604157,,,
2021-09-24,220.699997,221.490005,218.610001,220.809998,220.49826,21765500,-1.783653089202153,231.1227748269451,213.66222897305494,41.495539206494,2.576534905912183,3.7476911728657623,,,
2021-09-27,217.100006,217.990005,213.25,216.600006,216.29422,24521500,-1.9066129424085254,230.79071850275704,213.01828579724298,39.385601049898696,2.1135575928488493,3.42086445686238,,,
2021-09-28,212.139999,214.190002,206.509995,206.990005,206.697784,34306900,-4.436750107938603,231.69975349292324,210.12025080707681,34.695784179720235,0.9601301869689962,2.9287176028837036,,,
2021-09-29,209.399994,210.169998,204.669998,205.169998,204.880341,21839400,-0.879272890495364,232.7464112950961,207.20559220490384,34.5667478616586,-0.09967965167723492,2.3230381519715158,,,
2021-09-30,207.679993,210.660004,206.880005,207.160004,206.867554,22100900,0.9699303111559088,232.91172632789826,205.31527717210176,33.30175196513886,-0.7701321275205544,1.704404096073102,,,
2021-10-01,207.5,208.589996,202.029999,207.419998,207.127167,24097800,0.1255039558697879,232.82449565281684,203.74850694718316,35.831990387461715,-1.2658987097052545,1.1103435349174309,,,
2021-10-04,205.039993,205.419998,195.550003,197.320007,197.041443,34563500,-4.869342926133857,233.22495608837653,200.23704791162345,28.71439279171048,-2.4455909127308075,0.3991566453877832,,,
2021-10-05,199.5,206.479996,198.539993,204.509995,204.221268,27928200,3.6438210748695132,232.29162396561136,198.95938003438866,35.49722821469476,-2.7684209075488013,-0.2343588651995337,,,
2021-10-06,201.199997,207.199997,200.800003,207.0,206.707764,29720200,1.2175468489938668,231.47642003009756,198.13558406990248,38.43384280237194,-2.7911685569640667,-0.7457208035524404,,,
2021-10-07,210.919998,213.220001,209.720001,210.75,210.452469,25691900,1.8115942028985588,230.68296436780233,197.8270393321977,43.8423636128323,-2.4780373015832424,-1.0921841031586008,,,
2021-10-08,211.009995,212.059998,207.75,208.309998,208.0159,15125800,-1.1577708185053326,229.27896371488035,197.5840398851196,47.709545859789436,-2.399110838802443,-1.3535694502873694,,,
2021-10-11,205.75,210.630005,205.110001,206.949997,206.657837,16338800,-0.6528736081117037,228.32280342236857,197.08319947763147,45.526862836620424,-2.4184236803411068,-1.566540296298117,,,
2021-10-12,208.279999,210.570007,205.279999,206.710007,206.418182,16213400,-0.11596521066874477,227.0523503910961,196.78265340890388,38.42930070558142,-2.4251389415996982,-1.7382600253584333,,,
2021-10-13,209.179993,209.899994,207.130005,209.389999,209.094376,18065200,1.2964984322215267,225.37749272378448,197.0555105762155,35.206122234605715,-2.1889747395476036,-1.8284029681962675,,,
2021-10-14,212.880005,217.550003,211.220001,217.460007,217.152985,24358900,3.85405608603111,224.4613296446903,197.47567455530964,47.02010997086868,-1.335238903301132,-1.7297701552172406,,,
2021-10-15,218.100006,219.309998,216.619995,218.619995,218.311356,22699400,0.533425900239215,224.3956990573275,197.50330464267248,51.899915374298615,-0.5586064970874816,-1.4955374235912888,,,
2021-10-18,217.490005,222.910004,216.440002,222.220001,221.906281,18949400,1.6466956739249694,225.8650836426349,197.14291965736516,66.15058653897994,0.34341203766209105,-1.127747531340613,,,
2021-10-19,222.759995,223.789993,220.369995,222.899994,222.585312,16147300,0.3059999086220788,227.2654804770904,196.78652152290962,69.26756126129548,1.1004526442304154,-0.6821074962264073,,,
2021-10-20,223.050003,224.330002,219.820007,221.029999,220.717957,14627600,-0.8389390086748882,227.5278717778268,196.6861297221732,65.11223491555987,1.5318614653966733,-0.23931370390179119,,,
2021-10-21,220.970001,227.110001,220.830002,226.919998,226.59964,18759000,2.6647961935700737,228.02105408157243,196.40294651842757,68.92470486874234,2.322260188927004,0.27300107466396784,,,
2021-10-22,228.229996,231.300003,225.610001,227.259995,226.939163,24938400,0.1498312193709772,229.3153527658966,195.75364753410338,85.8477176848141,2.942176212331958,0.806836102197566,,,
2021-10-25,229.729996,233.550003,227.699997,231.660004,231.332962,23023500,1.9361124248902684,232.06880207125778,194.50619802874223,84.83451302329215,3.745334199759384,1.3945357217099297,,,
2021-10-26,239.889999,252.589996,239.240005,247.169998,246.821045,48589800,6.695153989551006,239.15196727682738,191.44103212317262,88.6324467098214,5.569171640624063,2.229462905492756,,,
2021-10-27,244.740005,250.899994,242.820007,244.509995,244.16481,24599000,-1.07618360704117,243.92569962498513,190.60129947501488,83.16307490669398,6.722443793545153,3.1280590831032358,,,
2021-10-28,248.779999,249.5,245.229996,249.410004,249.057877,23420400,2.0040117378432587,249.17783749052427,189.57416160947577,88.51201117301684,7.940279459867412,4.090503158456071,,,
2021-10-29,250.009995,257.089996,250.0,255.669998,255.309036,29250300,2.509920973338353,255.11816252754036,188.45883657245966,91.81258173170926,9.30330943821258,5.133064414407373,,,
2021-11-01,256.48999,258.940002,252.270004,258.269989,257.905365,26574000,1.0169323817180942,259.8489661484149,189.82303115158504,92.52721932693545,10.472596487477745,6.200970829021448,,,
2021-11-02,258.220001,266.779999,258.0,264.01001,263.637329,29411200,2.2224885757051727,265.5567043312177,190.06529446878235,92.88631045533651,11.727252158697155,7.30622709495659,,,
2021-11-03,266.700012,267.839996,262.350006,265.980011,265.604523,23991000,0.7461842071821323,270.80563262915405,190.71436727084597,92.13268843348388,12.733751671376751,8.391732010240622,,,
2021-11-04,272.290009,313.649994,271.179993,298.01001,297.589325,115363100,12.0422579424587,284.0241867356135,186.22181416438653,94.8784653062395,15.932305321808059,9.89984667255411,,,
2021-11-05,301.869995,314.0,294.100006,297.519989,297.099945,85126000,-0.1644310538427951,294.1349234474522,185.0320765525478,94.11762658708355,18.217639921754994,11.563405322394289,,,
2021-11-08,301.48999,311.0,299.070007,308.040009,307.605133,50310100,3.535903599404877,304.8930953936109,184.38290580638912,94.72576570218973,20.639739680439845,13.3786721940034,,,
2021-11-09,322.820007,323.100006,299.640015,306.570007,306.137238,64674600,-0.4772113871740702,313.11602223833836,186.14597896166168,95.1255295681391,22.184920361113882,15.139921827425496,,,
2021-11-10,293.559998,308.5,287.779999,294.589996,294.174133,63620600,-3.9077570298649555,317.44068917699013,190.34131172300988,83.54314944872846,22.187042007099365,16.549345863360273,,,
2021-11-11,304.679993,305.899994,297.769989,303.899994,303.470978,33217200,3.1603238828245894,323.07441081839943,193.35158878160053,84.88708488021489,22.678538384927265,17.775184367673674,,,
2021-11-12,300.100006,306.799988,296.299988,303.899994,303.470978,41305400,0.0,327.59118938333853,197.36281011666148,84.25642363039536,22.805169012742056,18.78118129668735,,,
2021-11-15,305.519989,306.440002,292.470001,300.25,299.82608,38490900,-1.2010510273323671,330.68216022846815,202.0748391715319,78.36074251883392,22.35332546458841,19.49561013026756,,,
2021-11-16,297.589996,303.899994,297.059998,302.029999,301.603577,26448400,0.5928389675270429,333.093743785891,207.57625611410901,81.02479329571091,21.886572457179284,19.973802595649907,,,
2021-11-17,304.179993,305.089996,288.0,292.609985,292.196899,42850800,-3.11890011958712,332.88346820656284,214.94453029343723,72.21762606309716,20.520009041605988,20.083043884841125,1.11,1.17,+5.76
2021-11-18,323.670013,327.600006,313.209991,316.75,316.302795,78171100,8.249894479848319,335.9713099664146,220.83968873358543,76.53343021828846,21.14119264431514,20.29467363673593,,,
2021-11-19,322.429993,330.880005,319.049988,329.850006,329.384308,53386700,4.135755643251771,340.1873956834837,226.88260411651626,78.49520678331302,22.43196440547689,20.72213179048412,,,
2021-11-22,335.170013,346.470001,319.0,319.559998,319.108887,75433500,-3.119602186698156,341.1733556851745,234.68664351482556,71.34074162131954,22.36676256131034,21.051057944649365,,,
2021-11-23,315.350006,323.600006,308.799988,317.459991,317.01178,53216300,-0.6571557808058293,342.5978694638461,240.29112903615385,69.75742357078741,21.893264688401416,21.219499293399775,,,
2021-11-24,314.609985,328.549988,309.279999,326.73999,326.278687,43516200,2.9232026910754882,343.9708835627595,247.14111443724045,63.359041609319135,22.0130794980779,21.3782153343354,,,
2021-11-26,326.0,327.100006,313.5,315.029999,314.585236,28306900,-3.5838866861690244,342.77113512082883,254.9028623791712,57.37263181601316,20.921959858957393,21.286964239259802,,,
2021-11-29,323.660004,334.119995,320.359985,333.76001,333.288788,45496400,5.945469021824823,344.34062350803555,261.1423751919645,60.12917054895732,21.322799083476013,21.294131208103046,,,
2021-11-30,331.690002,333.529999,318.640015,326.76001,326.298706,62206600,-2.0973153734025862,343.3976884969461,268.93431230305396,57.619441060982915,20.835447489198884,21.202394464322218,,,
2021-12-01,332.190002,332.890015,313.799988,314.350006,313.944672,48436800,-3.797895587039557,340.2977469399437,277.06825346005627,57.43304362082451,19.22620649095677,20.80715686964913,,,
2021-12-02,312.140015,324.779999,310.25,321.26001,320.845734,47289000,2.1981879650417424,336.2808903161172,286.6131099838828,56.650325269560895,18.29752846109801,20.305231187938908,,,
2021-12-03,320.0,321.290009,301.299988,306.929993,306.53418,54432500,-4.460566691758494,336.02117598502997,287.7648226149701,51.045908718207116,16.218277611936912,19.487840472738508,,,
2021-12-06,298.799988,302.410004,280.380005,300.369995,299.982635,65893800,-2.137294545860824,335.83772151967094,288.233277680329,50.040604676745126,13.881106563597712,18.36649369091035,,,
2021-12-07,309.570007,324.48999,306.51001,324.269989,323.851837,59305300,7.956851349283411,337.1764936850414,288.5175035149586,56.54579146977973,13.798352624715449,17.45286547767137,,,
2021-12-08,319.98999,322.899994,314.209991,318.26001,317.849609,47555100,-1.8533873635774523,337.68762259122957,289.17537490877044,57.70409680882325,13.096842209639988,16.581660824065096,,,
2021-12-09,317.339996,322.049988,304.279999,304.899994,304.506775,48850700,-4.197830572556082,336.92148050104083,290.9725167989592,46.1943594925286,11.332217762391224,15.531772211730322,,,
2021-12-10,311.5,313.049988,298.609985,301.980011,301.590607,48882500,-0.9576854894920106,337.017488690799,290.684510309201,40.423341044211725,9.587602041471087,14.342938177678477,,,
2021-12-13,302.48999,302.940002,281.160004,281.609985,281.246826,59834400,-6.745488197230376,339.7447934182798,285.7282046817201,37.804484244938344,6.486518111502676,12.771654164443317,,,
2021-12-14,276.98999,286.779999,272.5,283.369995,283.004608,66703500,0.624981390485857,341.4759579244585,282.3090396755415,39.02093752869566,4.123373173647053,11.041997966284065,,,
2021-12-15,284.0,305.0,278.380005,304.589996,304.197205,69829700,7.48844315715218,341.4460155788132,282.59498172118674,43.37580312950951,3.917679946852445,9.61713436239774,,,
2021-12-16,311.519989,311.600006,280.929993,283.869995,283.503937,70736600,-6.802587501921753,342.44721798087676,280.7197803191232,41.15777632836461,2.0590007868640896,8.105507647291011,,,
2021-12-17,279.850006,289.220001,277.600006,278.01001,277.651489,71375800,-2.064319971541906,343.82913764604575,275.46386165395427,32.933327050756816,0.11184308844747193,6.506774735522304,,,
2021-12-20,273.049988,281.440002,271.450012,277.190002,276.83255,46184700,-0.2949562859265509,342.72208395983864,271.30491494016144,34.22844422564715,-1.4803961235706424,4.909340563703714,,,
2021-12-21,283.73999,291.200012,274.01001,290.75,290.375061,52438500,4.891950612273521,341.47440041935283,269.6715986806471,42.545798162249135,-1.629297134427361,3.6016130240774995,,,
2021-12-22,288.910004,295.549988,284.48999,294.0,293.62088,39518400,1.1177987962166736,340.1989722574628,268.60102774253716,41.1859780200747,-1.468130722598005,2.587664274742399,,,
2021-12-23,297.549988,300.589996,294.309998,296.399994,296.017792,34302200,0.8163244897959165,337.238233141527,268.52776725847303,46.310700190420434,-1.1336773945539562,1.843395940883128,,,
2021-12-27,296.600006,310.869995,296.399994,309.450012,309.050995,40368600,4.402840170097977,336.6329634247938,268.5750382752063,53.04290087427807,0.18230516610231007,1.5111777859269644,,,
2021-12-28,313.119995,313.299988,300.119995,303.220001,302.82901,42059100,-2.0132527899207164,331.79955113925274,270.3544496607472,41.99802965147959,0.714287147629534,1.3517996582674785,,,
2021-12-29,302.730011,305.480011,293.660004,300.01001,299.623138,34313900,-1.0586343214212923,327.9833640094484,271.4956367905516,42.911522548870145,0.866874464807438,1.2548146195754704,,,
2021-12-30,298.269989,304.570007,295.399994,295.859985,295.478516,30886400,-1.3832955107064726,326.2439119560748,271.3860867439252,46.218204006623125,0.6454878960458927,1.1329492748695549,,,
2021-12-31,296.73999,300.299988,293.309998,294.109985,293.730743,26653000,-0.5914960078159948,322.81864694559744,272.0963492544026,46.67510710682482,0.32507975361403396,0.9713753706184507,,,
2022-01-03,298.149994,307.109985,297.850006,301.209991,300.821594,39154700,2.4140649288054705,322.2098244462624,272.13317155373755,59.32622623088257,0.6367253656276262,0.9044453696202859,,,
2022-01-04,302.769989,304.679993,283.48999,292.899994,292.522308,52715400,-2.7588716338429853,321.858282427558,271.73771347244195,54.26856401146877,0.21073028255415238,0.7657023522070592,,,
2022-01-05,289.48999,294.160004,275.329987,276.040009,275.684052,49806400,-5.756225792206737,317.52435624247835,271.2486416575217,36.69246669938598,-1.4703841019911579,0.31848506136741583,,,
2022-01-06,276.399994,284.380005,270.649994,281.779999,281.416656,45418600,2.0794050908757855,313.4148709340564,271.71012586594355,48.86770190766478,-2.31284905738147,-0.2077817623823614,,,
2022-01-07,281.410004,284.220001,270.570007,272.470001,272.118683,40993900,-3.3039953272197775,312.7743931299309,269.1076043700691,47.10674337537486,-3.6892205972754937,-0.904069529360988,,,
2022-01-10,265.809998,274.690002,256.440002,274.0,273.646698,59468100,0.561529340619038,311.9746101258475,267.10938627415254,48.34629258522021,-4.603480765599613,-1.643951776608713,,,
2022-01-11,273.230011,280.649994,268.390015,278.170013,277.81131,40408900,1.5219025547445142,312.10933909529325,266.6306601047068,42.77510734059385,-4.934669538325352,-2.3020953289520407,,,
2022-01-12,280.670013,285.950012,276.079987,279.98999,279.628937,38341300,0.6542678631574761,312.17710463328825,266.2248940667118,41.8194503412612,-4.9927290207933765,-2.840222067320308,,,
2022-01-13,283.790009,284.799988,264.980011,265.75,265.407318,54017100,-5.0858925349438255,311.2994593258054,263.2185397741947,34.27721657946033,-6.117273640723681,-3.4956323820009825,,,
2022-01-14,263.0,271.970001,262.100006,269.420013,269.072571,39583200,1.38100206961429,311.8411145285418,261.2318863714582,27.27891856504243,-6.635850027954291,-4.123675911191644,,,
2022-01-18,262.600006,266.380005,257.700012,259.029999,258.695984,42427000,-3.8564373463971346,313.52514150129184,257.64985829870807,26.048778884526314,-7.795352872332046,-4.858011303419724,,,
2022-01-19,260.790009,265.429993,250.520004,250.669998,250.346756,48831500,-3.2274257932572437,316.11967083724886,252.40332856275114,24.671453825753233,-9.281854008270955,-5.742779844389971,,,
2022-01-20,253.039993,255.789993,240.779999,241.5,241.188568,43518100,-3.6581952659528016,318.75173386121185,244.84626553878823,23.462216810995074,-11.07222534829981,-6.80866894517194,,,
2022-01-21,235.070007,248.229996,232.630005,233.740005,233.438614,71895800,-3.213248447204975,321.00195074645836,236.57004915354167,22.16176641042506,-12.967789670563945,-8.040493090250342,,,
2022-01-24,223.300003,233.800003,208.880005,233.720001,233.41864,91398200,-0.00855822690686292,321.5113695009701,229.7926310990299,16.70448578506783,-14.306733094895549,-9.293741091179385,,,
2022-01-25,225.460007,229.429993,220.0,223.240005,222.952133,66461600,-4.483996215625552,319.9489320713138,222.73406782868614,16.354324203697345,-16.02873422683743,-10.640739718310993,,,
2022-01-26,232.399994,240.570007,223.0,227.720001,227.426361,75595900,2.0068069788835574,317.45970276568505,217.67329713431488,23.491322974118532,-16.837838176628537,-11.880159409974503,,,
2022-01-27,235.679993,239.949997,216.75,219.440002,219.157043,57335300,-3.636043809783751,315.37443799438836,211.70156110561163,16.727155391653326,-17.940380072600107,-13.092203542499625,,,
2022-01-28,220.119995,228.580002,212.960007,228.399994,228.105469,54377400,4.083116987940971,311.92508182833456,208.40491817166549,26.390221183680183,-17.884988976024005,-14.0507606292045,,,
2022-01-31,231.820007,245.089996,230.520004,244.860001,244.544266,56468000,7.206658245358799,307.30397950928267,208.10102209071732,36.54165880942447,-16.32472486359518,-14.505553476082637,,,
2022-02-01,251.039993,251.449997,238.899994,246.380005,246.062302,51892500,0.6207645159651776,300.31675925576945,209.60524374423056,34.949336135694594,-14.795005084756667,-14.563443797817444,,,
2022-02-02,257.940002,258.170013,245.529999,252.419998,252.094513,54341900,2.4514947956105315,294.62909525984634,211.2449081401536,37.4487883556626,-12.946079832564067,-14.239971004766769,,,
2022-02-03,244.580002,250.770004,237.800003,239.479996,239.171204,41017800,-5.126377506745716,291.7281720209438,210.48983007905608,37.897355288279975,-12.382208870503575,-13.868418577914131,,,
2022-02-04,239.720001,246.350006,236.320007,243.190002,242.876419,35482900,1.5491924427792236,287.25047930675595,211.10852309324406,37.92023150555752,-11.50336693874101,-13.395408250079509,,,
2022-02-07,243.720001,251.820007,242.020004,247.279999,246.961136,37686800,1.6818113270955948,284.3792961942632,211.46070600573674,44.255401804576316,-10.357455500024031,-12.787817700068414,,,
2022-02-08,243.589996,252.300003,239.800003,251.080002,250.756226,41035900,1.536720727663865,281.16382188427315,212.3841805157268,50.20980658764152,-9.038493814419297,-12.037952922938592,,,
2022-02-09,256.220001,267.25,253.529999,267.049988,266.705597,52428200,6.360516916038561,278.78164525149083,213.6543546485091,62.223707247862826,-6.628157498752699,-10.955993838101413,,,
2022-02-10,259.950012,269.25,256.0,258.23999,257.906982,51320000,-3.2990070757838774,274.2118198201457,216.04918007985424,61.60476929974495,-5.3669746702531995,-9.838190004531771,,,
2022-02-11,259.160004,261.519989,237.729996,239.490005,239.181198,60547200,-7.2606822049520625,271.3066638820202,216.32833651797978,52.32118660843767,-5.813431660229355,-9.033238335671289,,,
2022-02-14,239.339996,248.75,237.550003,242.669998,242.357071,44042400,1.3278186703449268,267.1863037986565,217.77369510134343,58.3041283345671,-5.843295311518574,-8.395249730840746,,,
2022-02-15,249.490005,265.450012,247.839996,264.950012,264.608368,69986900,9.181198410855895,268.4404488073431,217.11155139265693,63.81037792134385,-4.022779445018472,-7.520755673676291,,,
2022-02-16,262.589996,265.820007,255.520004,265.109985,264.768097,73267600,0.06037855925817848,270.8542059923301,216.1417929076699,68.02715715857256,-2.5378443308657666,-6.524173405114187,1.22,1.32,+7.99
2022-02-17,256.299988,257.850006,241.649994,245.070007,244.753998,81059500,-7.559118529617049,271.02440121577314,216.3285983842269,56.05082409510178,-2.9441430496251257,-5.8081673340163755,,,
2022-02-18,246.679993,249.860001,231.0,236.419998,236.115128,76125500,-3.52960735827621,270.9790780603668,216.64192083963317,46.752344608190946,-3.9189459768625454,-5.430323062585609,,,
2022-02-22,230.350006,240.639999,230.0,233.899994,233.598373,63342200,-1.065901370999922,270.9741196898254,216.66487851017453,45.234452182928656,-4.839046071115632,-5.312067664291614,,,
2022-02-23,238.020004,241.550003,223.009995,223.869995,223.581314,56651100,-4.288157014659866,270.90638442085,216.79561277915002,39.42043496096533,-6.3048902695063305,-5.510632185334558,,,
2022-02-24,210.149994,238.0,208.899994,237.479996,237.173767,73580100,6.079421675066365,270.5068321582805,218.17116454171955,49.26253657947622,-6.29579501446193,-5.667664751160032,,,
2022-02-25,237.210007,242.169998,233.809998,241.570007,241.258499,52886600,1.7222549557395217,268.9124257745692,221.97857142543083,49.404325789174614,-5.890653466897703,-5.712262494307566,,,
2022-02-28,239.919998,246.649994,237.070007,243.850006,243.535568,47731900,0.9438253648765382,268.2985713386426,224.13742706135739,48.72177304854537,-5.324224659354229,-5.634654927316899,,,
2022-03-01,242.910004,243.770004,231.320007,234.770004,234.467255,41205600,-3.723601302679491,268.37806685720716,223.04893184279277,44.152024519879355,-5.544097124562541,-5.616543366766027,,,
2022-03-02,237.559998,244.089996,234.149994,242.199997,241.928894,38964200,3.164796555525884,268.2202217312741,222.7887761687259,40.508746931927476,-5.060475288192265,-5.505329751051276,,,
2022-03-03,242.619995,243.259995,234.690002,237.139999,236.874527,36509500,-2.0891816939205055,267.5046726337955,221.9763253662045,41.70336670209214,-5.027546621085179,-5.409773125058058,,,
2022-03-04,233.839996,236.800003,224.820007,229.360001,229.103271,43141500,-3.2807615892753605,267.9221696729528,220.5468288270472,45.64075805096158,-5.565080450319385,-5.440834590110324,,,
2022-03-07,228.169998,230.330002,213.300003,213.520004,213.281006,45082100,-6.906172362634411,270.1410706310378,215.36092806896212,38.68839758262742,-7.186394972365321,-5.789946666561323,,,
2022-03-08,213.089996,223.729996,206.5,215.139999,214.89917,55746700,0.7587087718488483,271.06928366102545,211.2187150389745,26.980297256241613,-8.245529028414268,-6.281063138931912,,,
2022-03-09,223.869995,232.199997,222.470001,230.139999,229.882385,49274200,6.9722041785451605,270.023830090531,210.17016830946892,35.78802302372078,-7.784787573427963,-6.581808025831123,,,
2022-03-10,225.309998,227.880005,218.820007,226.580002,226.326385,42806600,-1.546883208250982,265.71224788624687,210.43475191375316,41.323320281839884,-7.619080637772811,-6.789262548219461,,,
2022-03-11,230.220001,231.449997,220.460007,221.0,220.752625,36720900,-2.4627071898428166,263.1383138288264,209.2846869711736,42.549285564332656,-7.847554501430238,-7.000920938861617,,,
2022-03-14,218.690002,222.619995,211.589996,213.300003,213.061249,38535400,-3.4841615384615388,263.6436641615037,206.16033643849624,40.520894033957624,-8.551372195162628,-7.311011190121819,,,
2022-03-15,215.179993,230.380005,213.220001,229.729996,229.472839,49199600,7.702762667096641,262.84256118607794,205.66743921392202,52.546498290374345,-7.694690066945384,-7.387746965486533,,,
2022-03-16,235.0,245.970001,231.720001,244.960007,244.685791,67142200,6.629526515988782,258.5302614869931,207.9807384130069,53.205352866279306,-5.720881937237323,-7.054373959836692,,,
2022-03-17,241.199997,248.419998,239.059998,247.660004,247.382767,47194100,1.102219514551206,253.96233257275014,210.80366922724983,52.64116493593948,-3.893871454563083,-6.422273458781971,,,
2022-03-18,247.990005,265.690002,246.240005,264.529999,264.233887,73071900,6.811755926483798,258.7599193314679,207.9520816685321,57.961193786802,-1.0723237948660085,-5.3522835259987795,,,
2022-03-21,265.070007,271.519989,259.670013,267.339996,267.040771,59172700,1.0622602391496594,264.50703995189167,205.29696084810828,63.174500406399254,1.3746699874591854,-4.0068928233071865,,,
2022-03-22,267.269989,272.380005,260.720001,265.23999,264.943054,54700700,-0.7855188267452573,269.02165251754514,203.91634788245483,59.739599387666466,3.108642757230143,-2.583785707199721,,,
2022-03-23,261.26001,266.119995,255.75,256.339996,256.05307,50212000,-3.3554495308192323,271.2329146460214,204.9520858539786,57.86112033314385,3.7217712719255474,-1.3226743113746675,,,
2022-03-24,261.660004,283.200012,259.070007,281.5,281.184875,87737900,9.815091048062596,278.6925448476411,201.8944560523589,68.68817369406885,6.1667951136735155,0.1752195736349691,,,
2022-03-25,278.859985,283.579987,272.709991,276.920013,276.610077,57901600,-1.6269936056838463,283.81517408567146,200.30682741432855,74.71928468482623,7.646780127992571,1.6695316845064896,,,
2022-03-28,277.559998,282.5,272.059998,282.190002,281.874115,42549400,1.903072639246206,289.43437788930737,198.52162321069264,75.41891680935947,9.139567736043205,3.1635388948138328,,,
2022-03-29,286.950012,289.459991,279.799988,286.559998,286.239258,48898400,1.5486005772805678,295.57699401622983,197.5580064837702,73.26406699853493,10.553579728264737,4.6415470615040135,,,
2022-03-30,283.040009,284.959991,275.029999,276.899994,276.590088,46348700,-3.371023194940148,299.085734754072,197.519265445928,69.75502632805225,10.770556557176008,5.867348960638413,,,
2022-03-31,277.820007,282.480011,272.700012,272.859985,272.554596,52344000,-1.4590137549804316,301.72411163762706,198.45288716237292,70.6088037099418,10.495531342708546,6.79298543705244,,,
2022-04-01,273.75,274.959991,262.670013,267.119995,266.821014,51723500,-2.103639344552477,303.18039180172065,200.77260639827938,71.72614410085609,9.702557612368366,7.374899872115626,,,
