Date,Open,High,Low,Close,Adj Close,Volume,Days to Next Earnings,Previous Reported EPS,Previous Surprise Earning,Close_Open Prev_Next Day %,5_day_avg,10_day_avg,20_day_avg,daily_return,Bollinger_Upper,Bollinger_Lower,RSI,MACD,Signal_Line,Historical_Volatility,OpenVolume,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj_Close,AMD_Volume,AMD_Close_Open Prev_Next Day %,AMD_Daily_Return,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Adj_Close,NASDAQ_Volume,NASDAQ_Close_Open Prev_Next Day %,NASDAQ_Daily_Return,Stock rise for the next day?
2021-12-16,311.519989,311.600006,280.929993,283.869995,283.503906,70736600,62,1.17,+5.76,-1.4161373413206315,291.0839964,301.0149963,311.58349914999997,-6.802587501921753,342.4472179808778,280.71978031912215,41.15777632836461,2.0590007804138395,8.105507637805285,4.70467384145122,22035864853.8974,147.0,147.929993,137.020004,138.639999,138.639999,63369600,-1.687821708654214,-5.3651883959044415,15629.08008,15633.19043,15119.49023,15180.42969,15180.42969,4906480000,-0.9463510778923233,-2.4743722239743193,False
2021-12-17,279.850006,289.220001,277.600006,278.01001,277.651489,71375800,61,1.17,+5.76,-1.78411633451617,286.2899962,298.122998,309.64649965,-2.064319971541906,343.82913764604666,275.46386165395336,32.933327050756816,0.11184308247499075,6.506774726739227,4.677405626481159,19974518058.2548,136.300003,142.039993,136.110001,137.75,137.75,55642100,-1.2921952813067177,-0.6419496584099016,15036.76953,15288.78027,14960.37012,15169.67969,15169.67969,7668770000,-1.5602154747935935,-0.07081485978674973,True
2021-12-20,273.049988,281.440002,271.450012,277.190002,276.83255,46184700,58,1.17,+5.76,2.362995762018857,285.4059996,295.80499870000006,307.01349945000004,-0.2949562859265509,342.72208395983955,271.30491494016053,34.22844422564715,-1.4803961291007113,4.90934055557124,4.2644420344098455,12610731780.7836,135.970001,138.259995,133.520004,135.800003,135.800003,38195400,1.7599403145815755,-1.4156058076224998,14933.0,15007.29981,14860.04004,14980.94043,14980.94043,4602640000,1.0646144729380003,-1.2441875099341693,True
2021-12-21,283.73999,291.200012,274.01001,290.75,290.375092,52438500,57,1.17,+5.76,-0.6328447119518436,286.88200059999997,292.4529998,305.57299954999996,4.891950612273521,341.4744004193538,269.6715986806461,42.545798162249135,-1.6292971395478162,3.6016130165474287,4.308925600575667,14878899465.615,138.190002,144.5,135.149994,144.25,144.25,57785200,-1.109189601386487,6.222383514969443,15140.42969,15349.05957,15015.03027,15341.08984,15341.08984,4581720000,-0.14294734095632608,2.4040507448970683,True
2021-12-22,288.910004,295.549988,284.48999,294.0,293.62088,39518400,56,1.17,+5.76,1.2074789115646207,284.7640014,290.0269988,304.4,1.1177987962166736,340.1989722574637,268.60102774253625,41.1859780200747,-1.468130727339144,2.5876642677701147,4.27980104329963,11417261102.0736,142.649994,144.5,140.270004,143.880005,143.880005,46923700,0.0069460659248501075,-0.2564956672443608,15319.16016,15525.96973,15303.05957,15521.88965,15521.88965,4107900000,0.14753609590312156,1.17853302396147,False
2021-12-23,297.549988,300.589996,294.309998,296.399994,296.017822,34302200,55,1.17,+5.76,0.06748043321485869,287.2700012,289.1769988,302.8830002,0.8163244897959165,337.238233141528,268.52776725847207,46.310700190420434,-1.1336773989438598,1.84339593442732,4.285893880275302,10206619198.3736,143.889999,149.020004,143.850006,146.139999,146.139999,48653800,0.9374545021038455,1.5707491808885976,15544.79004,15697.98047,15528.91016,15653.37012,15653.37012,3935010000,0.2776396371313818,0.8470648417475468,True
2021-12-27,296.600006,310.869995,296.399994,309.450012,309.050995,40368600,51,1.17,+5.76,1.1859695775355155,293.5580016,289.92399889999996,302.60400085000003,4.402840170097977,336.63296342479475,268.5750382752053,53.04290087427807,0.18230516203755087,1.5111777799493662,4.3521384310866065,11973327002.211601,147.509995,154.889999,147.25,154.360001,154.360001,53296400,0.9847136500083336,5.624744803782322,15696.83008,15871.40039,15696.83008,15871.25977,15871.25977,3743920000,0.15084139726104892,1.391966383786003,False
2021-12-28,313.119995,313.299988,300.119995,303.220001,302.82901,42059100,50,1.17,+5.76,-0.16159554065829396,298.7640014,292.0850005,301.0770004,-2.0132527899207164,331.7995511392538,270.3544496607461,41.99802965147959,0.7142871438658744,1.3517996527326681,4.303746793649535,13169545181.7045,155.880005,156.729996,151.380005,153.149994,153.149994,58699100,-0.21546654451712774,-0.7838863644474947,15895.2002,15901.46973,15757.07031,15781.71973,15781.71973,3648500000,0.08364227869860646,-0.5641646680703216,False
2021-12-29,302.730011,305.480011,293.660004,300.01001,299.623138,34313900,49,1.17,+5.76,-0.5799876477454912,300.6160034,293.74900199999996,299.7395004,-1.0586343214212923,327.98336400944953,271.49563679055046,42.911522548870145,0.8668744613225954,1.2548146144506536,4.0777455068265525,10387847324.4529,152.820007,154.339996,147.289993,148.259995,148.259995,51300200,-0.5530777199877897,-3.1929475622440973,15794.91992,15821.80957,15679.84961,15766.21973,15766.21973,3714380000,-0.04591626987302102,-0.0982148984089215,False
2021-12-30,298.269989,304.570007,295.399994,295.859985,295.478455,30886400,48,1.17,+5.76,0.2974396824903452,300.98800040000003,292.8760009,298.81499935,-1.3832955107064726,326.243911956076,271.386086743924,46.218204006623125,0.6454878928191761,1.1329492701243582,4.066088929222966,9212486188.2496,147.440002,148.850006,144.850006,145.149994,145.149994,44358000,0.6958388162248179,-2.097667007205828,15758.98047,15868.08984,15729.16016,15741.55957,15741.55957,3750920000,-0.11847244180012331,-0.15641136824370294,False
2021-12-31,296.73999,300.299988,293.309998,294.109985,293.730743,26653000,47,1.17,+5.76,1.3736388446655416,300.5299986,293.8999999,297.4574981,-0.5914960078159948,322.81864694559874,272.0963492544013,46.67510710682482,0.32507975062634387,0.9713753662247553,3.9913859395412623,7909010953.469999,146.160004,148.610001,143.550003,143.899994,143.899994,49448100,0.861713031065169,-0.8611781272274799,15722.91016,15777.42969,15643.94043,15644.96973,15644.96973,3392580000,0.5594786791575294,-0.6135976525736275,True
2022-01-03,298.149994,307.109985,297.850006,301.209991,300.821594,39154700,44,1.17,+5.76,0.5179104434155397,298.88199440000005,296.21999800000003,297.17149800000004,2.4140649288054705,322.20982444626384,272.13317155373625,59.32622623088257,0.6367253628612275,0.9044453655520498,3.998254598760152,11673973570.0718,145.139999,151.649994,145.020004,150.240005,150.240005,59396600,0.5125066389607795,4.405845214976178,15732.5,15832.79981,15644.08984,15832.79981,15832.79981,4429960000,0.12215047390281333,1.2005780978906255,False
2022-01-04,302.769989,304.679993,283.48999,292.899994,292.522308,52715400,43,1.17,+5.76,-1.1642212597655481,296.817993,297.7909972,296.79799795,-2.7588716338429853,321.85828242755935,271.7377134724407,54.26856401146877,0.21073027999267424,0.7657023484401747,3.9248136453435434,15960641078.1306,151.009995,152.419998,140.699997,144.419998,144.419998,80200500,-1.1078735785607674,-3.873806447224226,15852.13965,15852.13965,15512.41016,15622.71973,15622.71973,5131110000,-0.4836518308326668,-1.326866268259852,False
2022-01-05,289.48999,294.160004,275.329987,276.040009,275.684113,49806400,42,1.17,+5.76,0.13041044350929387,292.0239928,296.31999809999996,294.38649895,-5.756225792206737,317.5243562424797,271.24864165752024,36.69246669938598,-1.4703841043628927,0.31848505787956133,4.0923187336668585,14418454237.935999,142.820007,143.759995,135.289993,136.149994,136.149994,65403200,0.029385238166077528,-5.726356539625488,15547.16016,15586.29981,15095.17969,15100.16992,15100.16992,5031850000,-0.503434930883212,-3.3448069160234573,True
2022-01-06,276.399994,284.380005,270.649994,281.779999,281.416626,45418600,41,1.17,+5.76,-0.13130633874406408,289.2079956,295.097998,292.5624984,2.0794050908757855,313.414870934058,271.71012586594196,48.86770190766478,-2.312849059577502,-0.2077817656118513,3.6777866625236144,12553700767.4884,136.190002,138.0,131.770004,136.229996,136.229996,64802900,0.03670483848506007,0.05876019355535167,15024.15039,15198.4502,14914.87012,15080.86035,15080.86035,4790820000,0.09853138120200068,-0.1278765080280575,False
2022-01-07,281.410004,284.220001,270.570007,272.470001,272.118622,40993900,40,1.17,+5.76,-2.4443068872011406,284.87999879999995,292.7049987,290.94099874999995,-3.3039953272197775,312.7743931299324,269.1076043700675,47.10674337537486,-3.6892205993088965,-0.9040695323512604,3.7158906692229596,11536093562.975601,136.279999,137.440002,131.130005,132.0,132.0,58441100,-2.2121196969696912,-3.1050400970429437,15095.71973,15171.01953,14877.62988,14935.90039,14935.90039,4238070000,-1.2327353235649252,-0.9612181045095314,True
2022-01-10,265.809998,274.690002,256.440002,274.0,273.646667,59468100,37,1.17,+5.76,-0.2810178832116823,279.4380006,289.15999750000003,289.54199819999997,0.561529340619038,311.9746101258489,267.109386274151,48.34629258522021,-4.603480767482381,-1.6439517793774847,3.634278818802155,15807215542.0638,129.080002,132.419998,125.029999,132.0,132.0,84671300,1.098482575757573,0.0,14751.78027,14953.84961,14530.23047,14942.83008,14942.83008,5317180000,-0.1577365858663311,0.04639619854882593,True
2022-01-11,273.230011,280.649994,268.390015,278.170013,277.81134,40408900,36,1.17,+5.76,0.8987309498382201,276.4920043999999,286.6549987,289.3699996,1.5219025547445142,312.10933909529473,266.6306601047053,42.77510734059385,-4.934669540068683,-2.3020953315157247,3.6569796853665344,11040924191.4979,133.449997,138.990005,131.589996,137.309998,137.309998,77153900,0.9321957749937526,4.0227257575757625,14919.25977,15158.70996,14837.62988,15153.4502,15153.4502,4390710000,0.7235936935338989,1.4095062238705491,False
2022-01-12,280.670013,285.950012,276.079987,279.98999,279.628937,38341300,35,1.17,+5.76,1.3571981626914664,277.2820006,284.6529967,289.20099934999996,0.6542678631574761,312.1771046332896,266.2248940667103,41.8194503412612,-4.992729022407559,-2.8402220696940916,3.3512625452346456,10761253169.4369,138.589996,140.570007,135.770004,137.470001,137.470001,69669600,1.433040652993082,0.11652683878125014,15263.09961,15319.03027,15117.29004,15188.38965,15188.38965,4338530000,0.3729848345048265,0.23057092304958893,False
2022-01-13,283.790009,284.799988,264.980011,265.75,265.407318,54017100,34,1.17,+5.76,-1.03480714957667,274.0760008,281.6419982,287.25899955,-5.0858925349438255,311.2994593258067,263.2185397741933,34.27721657946033,-6.117273642218265,-3.4956323841989265,3.5273131354560747,15329513295.1539,139.440002,141.25,131.809998,132.740005,132.740005,76618100,-0.7985625735060056,-3.4407477744908155,15245.04004,15259.70996,14782.24023,14806.80957,14806.80957,4302020000,-0.6671932905800171,-2.5123142663119657,True
2022-01-14,263.0,271.970001,262.100006,269.420013,269.072632,39583200,33,1.17,+5.76,-2.5313661461370267,273.4660032,279.173001,286.53650045000006,1.38100206961429,311.8411145285432,261.23188637145694,27.27891856504243,-6.635850029338144,-4.12367591322677,3.0813035784195377,10410381600.0,131.679993,137.0,131.429993,136.880005,136.880005,71078400,-1.7387528587539218,3.11887889412088,14708.01953,14897.67969,14689.42969,14893.75,14893.75,4374020000,-1.422878187159045,0.5871651795681165,False
2022-01-18,262.600006,266.380005,257.700012,259.029999,258.695984,42427000,29,1.17,+5.76,0.6794618410202066,270.472003,274.9550018,285.5874999,-3.8564373463971346,313.5251415012931,257.64985829870693,26.048778884526314,-7.7953528736133535,-4.858011305304087,2.839323067023118,11141330454.562,134.5,136.389999,131.589996,131.929993,131.929993,56527400,1.227931543966661,-3.6163148883578855,14681.83008,14740.54004,14482.94043,14506.90039,14506.90039,5060790000,0.5191966441840303,-2.5973956189676795,False
2022-01-19,260.790009,265.429993,250.520004,250.669998,250.346756,48831500,28,1.17,+5.76,0.9454641636052582,264.972,270.7320022,284.2614997,-3.2274257932572437,316.1196708372499,252.4033285627501,24.671453825753233,-9.281854009457334,-5.742779846134737,2.8844690177147383,12734767324.4835,133.550003,134.570007,128.020004,128.270004,128.270004,69831800,-1.7385225933258692,-2.774190248005237,14582.21973,14658.88965,14331.65039,14340.25977,14340.25977,4665340000,0.854864848797636,-1.1486990019926702,False
2022-01-20,253.039993,255.789993,240.779999,241.5,241.188583,43518100,27,1.17,+5.76,-2.662522981366458,257.274002,267.2780013,281.7989997,-3.6581952659528016,318.7517338612127,244.84626553878732,23.462216810995074,-11.072225349398309,-6.808668946787451,2.9674943326927643,11011819719.3733,126.040001,128.509995,121.410004,121.889999,121.889999,91157300,-1.4357207435861903,-4.973886958013973,14462.84961,14642.03027,14140.78027,14154.01953,14154.01953,5102050000,-0.7616196923532073,-1.2987229170674963,False
2022-01-21,235.070007,248.229996,232.630005,233.740005,233.438583,71895800,26,1.17,+5.76,-4.4665020008021274,250.872003,262.47400189999996,278.78599995,-3.213248447204975,321.00195074645916,236.5700491535409,22.16176641042506,-12.967789671581102,-8.040493091746182,2.7337216799677666,16900546209.2706,120.139999,125.019997,118.389999,118.809998,118.809998,95685300,-2.870125458633534,-2.52686932912356,14046.21973,14171.71973,13764.24023,13768.91992,13768.91992,5870830000,-2.0874543658468765,-2.7207791340386756,True
2022-01-24,223.300003,233.800003,208.880005,233.720001,233.418625,91398200,23,1.17,+5.76,-3.5341408371806424,243.7320006,258.59900189999996,275.65200029999994,-0.00855822690686292,321.5113695009708,229.7926310990291,16.70448578506783,-14.306733095837387,-9.293741092564424,2.7009875902752776,20409218334.1946,115.400002,116.769997,107.5,116.529999,116.529999,116210100,-2.085300798809759,-1.9190295752719355,13481.5,13876.61035,13094.65039,13855.12988,13855.12988,6998770000,-1.762955397138441,0.626119989809637,False
2022-01-25,225.460007,229.429993,220.0,223.240005,222.952148,66461600,22,1.17,+5.76,4.1032022911843224,236.5740018,253.5230024,271.34149995,-4.483996215625552,319.9489320713145,222.7340678286855,16.354324203697345,-16.02873422770952,-10.640739719593444,2.764604864360954,14984432801.2312,114.099998,114.82,109.860001,111.129997,111.129997,85102900,3.077482311099136,-4.634001584433212,13610.87012,13781.62012,13414.13965,13539.29004,13539.29004,5019380000,2.4556641376152966,-2.279587724803056,False
2022-01-26,232.399994,240.570007,223.0,227.720001,227.426361,75595900,21,1.17,+5.76,3.4955172865996955,231.9840024,248.47800119999997,267.56649995,2.0068069788835574,317.45970276568573,217.67329713431423,23.491322974118532,-16.837838177435998,-11.880159411161955,2.5591084616810202,17568486706.4246,114.550003,117.160004,108.629997,110.709999,110.709999,94752600,1.129075974429374,-0.3779339614307764,13871.76953,14002.65039,13392.19043,13542.12012,13542.12012,5771140000,1.246999055565901,0.020902720834237165,False
2022-01-27,235.679993,239.949997,216.75,219.440002,219.157043,57335300,20,1.17,+5.76,0.30987650100367575,227.5720028,242.4230024,263.53799955,-3.636043809783751,315.374437994389,211.701561105611,16.727155391653326,-17.940380073347768,-13.092203543599117,2.6021175883230145,13512783102.6529,111.959999,112.75,101.940002,102.599998,102.599998,125954100,-1.0233869595202094,-7.325445825358557,13710.99023,13765.91016,13322.66016,13352.78027,13352.78027,5177380000,0.6285559134719503,-1.398155150908531,True
2022-01-28,220.119995,228.580002,212.960007,228.399994,228.105469,54377400,19,1.17,+5.76,1.4973787608768552,226.5040006,238.68800180000002,260.165,4.083116987940971,311.9250818283352,208.40491817166486,26.390221183680183,-17.8849889767163,-14.050760630222555,2.87306841286799,11969553016.112999,101.550003,105.400002,99.349998,105.239998,105.239998,98749500,2.556064282707424,2.5730994653625716,13436.70996,13771.91016,13236.55957,13770.57031,13770.57031,4971930000,0.3022396245257718,3.128861791717319,True
2022-01-31,231.820007,245.089996,230.520004,244.860001,244.544266,56468000,16,1.17,+5.76,2.5238879256559335,228.7320006,236.2320006,257.7025008,7.206658245358799,307.3039795092833,208.10102209071667,36.54165880942447,-16.324724864236146,-14.505553477025273,3.4138214683121393,13090412155.276001,107.93,114.309998,106.900002,114.25,114.25,97206000,2.1881838074398248,8.561385567491175,13812.19043,14242.90039,13767.70996,14239.87988,14239.87988,5124940000,0.26369471032364095,3.408061971545173,False
2022-02-01,251.039993,251.449997,238.899994,246.380005,246.062286,51892500,15,1.17,+5.76,4.69193796793696,233.3600006,234.9670012,254.9610015,0.6207645159651776,300.3167592557702,209.60524374422982,34.949336135694594,-14.79500508535017,-14.563443798690255,3.42847846251474,13027092836.7525,116.75,117.260002,112.730003,116.779999,116.779999,122467900,11.226237465544067,2.214441137855583,14277.42969,14358.69043,14070.76953,14346.0,14346.0,4671850000,1.0349207444583906,0.7452318481214526,False
2022-02-02,257.940002,258.170013,245.529999,252.419998,252.094498,54341900,14,1.17,+5.76,-3.1059329934706623,238.3,235.1420012,252.93700169999997,2.4514947956105315,294.62909525984713,211.2449081401528,37.4487883556626,-12.946079833113572,-14.239971005574919,3.4302333406764136,14016949794.6838,129.889999,130.059998,120.639999,122.760002,122.760002,180065000,-1.9876197134633535,5.12074246549703,14494.46973,14504.82031,14264.65039,14417.54981,14417.54981,4673140000,-2.578244812042725,0.4987439704447372,False
2022-02-03,244.580002,250.770004,237.800003,239.479996,239.171219,41017800,13,1.17,+5.76,0.10021922666141872,242.3079988,234.9400008,251.10900105000002,-5.126377506745716,291.7281720209447,210.4898300790553,37.897355288279975,-12.38220887101238,-13.868418578662412,3.5357369402877343,10032133606.0356,120.32,125.370003,118.82,120.080002,120.080002,103599500,0.2165173181792636,-2.1831215023929484,14045.83008,14207.88965,13851.74023,13878.82031,13878.82031,4326300000,0.5739692439320967,-3.7366231232046077,True
2022-02-04,239.720001,246.350006,236.320007,243.190002,242.876404,35482900,12,1.17,+5.76,0.2179361797941034,245.26600040000002,235.8850005,249.1795012,1.5491924427792236,287.2504793067568,211.1085230932432,37.92023150555752,-11.503366939212128,-13.395408250772357,3.389882183455594,8505960823.4829,120.339996,124.959999,118.580002,123.599998,123.599998,86212000,-0.032362460070595025,2.9313757006766306,13958.48047,14222.75977,13850.38965,14098.00977,14098.00977,4121340000,0.14739860688860404,1.5793090126116072,True
2022-02-07,243.720001,251.820007,242.020004,247.279999,246.961136,37686800,9,1.17,+5.76,-1.492236741718844,245.75,237.2410003,247.92000110000004,1.6818113270955948,284.37929619426416,211.46070600573591,44.255401804576316,-10.357455500460247,-12.787817700709937,3.37556073419834,9185026933.6868,123.559998,127.629997,122.790001,123.669998,123.669998,81672500,-1.0430993942443532,0.0566343051235485,14118.79004,14236.30957,13974.09961,14015.66992,14015.66992,4268730000,-0.22289501806417705,-0.5840530070791661,True
2022-02-08,243.589996,252.300003,239.800003,251.080002,250.756226,41035900,8,1.17,+5.76,2.047155870263223,246.68999940000003,240.025,246.77400120000001,1.536720727663865,281.16382188427417,212.38418051572586,50.20980658764152,-9.038493814823198,-12.03795292353259,3.344362187874673,9995934716.856401,122.379997,128.710007,122.050003,128.229996,128.229996,84902800,1.0684005636247604,3.6872305924998905,13984.42969,14226.48047,13934.78027,14194.4502,14194.4502,4293770000,1.223787871685232,1.275574275225222,True
2022-02-09,256.220001,267.25,253.529999,267.049988,266.705627,52428200,7,1.17,+5.76,-2.658669282546446,249.61599740000003,243.95799870000002,246.21799994999998,6.360516916038561,278.78164525149185,213.6543546485081,62.223707247862826,-6.628157499126672,-10.955993838651407,3.647761421271888,13433153456.428202,129.600006,132.960007,127.650002,132.850006,132.850006,92948900,-3.0184492426744742,3.6029089480748455,14368.16016,14490.71973,14330.87012,14490.37012,14490.37012,4729730000,-1.80596097844876,2.084757886571764,False
2022-02-10,259.950012,269.25,256.0,258.23999,257.907013,51320000,6,1.17,+5.76,0.35626317984291955,253.36799619999996,247.83799750000003,245.13049995,-3.2990070757838774,274.21181982014684,216.04918007985316,61.60476929974495,-5.366974670599461,-9.83819000504102,3.6946826506787525,13340634615.84,128.839996,131.759995,124.610001,125.769997,125.769997,108939900,0.2941894003543623,-5.329325314445232,14228.67969,14509.55957,14118.2002,14185.63965,14185.63965,5212510000,0.19724503575699123,-2.102986103711757,False
2022-02-11,259.160004,261.519989,237.729996,239.490005,239.181183,60547200,5,1.17,+5.76,-0.06263685200557033,252.62799679999998,248.94699859999997,243.81750019999998,-7.2606822049520625,271.3066638820214,216.32833651797858,52.32118660843767,-5.813431660549952,-9.033238336142807,3.9859107127591624,15691412594.1888,126.139999,127.169998,111.809998,113.18,113.18,164723200,2.058669376214873,-10.010334181688819,14213.62012,14246.7002,13733.16016,13791.15039,13791.15039,5237320000,-0.16083255836353755,-2.780905688662394,True
2022-02-14,239.339996,248.75,237.550003,242.669998,242.357071,44042400,2,1.17,+5.76,2.8104038637689377,251.7059966,248.7279983,242.47999944999998,1.3278186703449268,267.18630379865783,217.77369510134213,58.3041283345671,-5.843295311815439,-8.395249731277334,3.874439851444236,10541107839.8304,115.510002,118.370003,113.459999,114.269997,114.269997,135146400,2.555355803501074,0.9630650291570841,13768.96973,13921.70996,13664.75977,13790.91992,13790.91992,4347350000,1.495620097836088,-0.0016711441285344186,True
2022-02-15,249.490005,265.450012,247.839996,264.950012,264.608337,69986900,1,1.17,+5.76,-0.8907400993059891,254.4799986,250.58499899999998,242.7760001,9.181198410855895,268.44044880734435,217.11155139265566,63.81037792134385,-4.022779445293338,-7.520755674080535,4.389389454266432,17461032030.9345,117.190002,121.879997,114.360001,121.470001,121.470001,143975900,-1.9922598008375685,6.300870035027639,13997.17969,14142.49023,13976.29004,14139.75977,14139.75977,4416840000,-0.7131652279832211,2.5294893453344125,True
2022-02-16,262.589996,265.820007,255.520004,265.109985,264.768097,73267600,98,1.17,+5.76,-3.323147938015239,254.09199800000002,251.85399769999998,243.49799945,0.06037855925817848,270.8542059923313,216.1417929076687,68.02715715857256,-2.537844331120283,-6.524173405488485,4.299114468152109,19239338790.9296,119.050003,119.540001,114.220001,117.690002,117.690002,119109600,-1.2150564837274849,-3.1118786275468824,14038.91992,14163.73047,13931.99023,14124.08984,14124.08984,4238560000,-0.8489000803466993,-0.11082175549578244,False
2022-02-17,256.299988,257.850006,241.649994,245.070007,244.753983,81059500,97,1.32,+7.99,0.6569494242516556,251.4580014,252.41299880000003,243.67649980000002,-7.559118529617049,271.02440121577433,216.3285983842257,56.05082409510178,-2.94414304986077,-5.808167334362942,4.567228160888016,20775548877.286,116.260002,116.980003,112.260002,112.370003,112.370003,98179600,1.3615724474084099,-4.520349145715885,14004.19043,14020.82031,13704.7002,13716.71973,13716.71973,4278370000,0.13618897497149623,-2.8842220250278383,False
2022-02-18,246.679993,249.860001,231.0,236.419998,236.115128,76125500,96,1.32,+7.99,-2.5674613194100377,250.844,251.73599840000003,243.81049945,-3.52960735827621,270.97907806036807,216.64192083963195,46.752344608190946,-3.918945977080739,-5.430323062906502,4.562173816495293,18778637807.1215,113.900002,115.639999,109.889999,113.830002,113.830002,114321200,1.2650399496610836,1.299278242432722,13735.40039,13762.40039,13465.55957,13548.07031,13548.07031,4501940000,-0.913118674241648,-1.2295171390806048,True
2022-02-22,230.350006,240.639999,230.0,233.899994,233.598373,63342200,92,1.32,+7.99,1.7614408318454289,249.08999920000002,250.39799789999998,243.81949909999997,-1.065901370999922,270.97411968982664,216.6648785101733,45.234452182928656,-4.839046071317682,-5.312067664588739,4.510379479430015,14590876150.0532,115.269997,119.199997,113.610001,115.650002,115.650002,141648500,1.5131863119206863,1.5988754880281952,13424.36035,13618.71973,13249.65039,13381.51953,13381.51953,4849170000,0.9732113734022284,-1.2293321202877627,False
2022-02-23,238.020004,241.550003,223.009995,223.869995,223.581314,56651100,91,1.32,+7.99,-6.128557335251648,240.87399580000002,247.67699720000002,243.8509986,-4.288157014659866,270.9063844208512,216.7956127791488,39.42043496096533,-6.304890269693431,-5.510632185609677,4.611080730259521,13484095048.6044,117.400002,118.650002,109.040001,109.760002,109.760002,120299400,-4.7376128874341745,-5.092952786978766,13511.75,13533.78027,13032.16992,13037.49023,13037.49023,4639330000,-3.4485958728883284,-2.57092850500813,True
2022-02-24,210.149994,238.0,208.899994,237.479996,237.173752,73580100,90,1.32,+7.99,-0.11368915468568964,235.34799800000002,244.71999799999998,244.33899835000003,6.079421675066365,270.5068321582818,218.1711645417183,49.26253657947622,-6.295795014635161,-5.667664751414774,4.68495699177894,15462857573.5194,104.559998,116.959999,104.260002,116.610001,116.610001,142956600,0.47166023092650844,6.240888188030458,12587.87988,13486.11035,12587.87988,13473.58984,13473.58984,6180200000,0.08661336836419552,3.3449659582218683,True
2022-02-25,237.210007,242.169998,233.809998,241.570007,241.258499,52886600,89,1.32,+7.99,-0.6830355392588168,234.647998,243.05299969999996,245.44549859999998,1.7222549557395217,268.9124257745706,221.9785714254294,49.404325789174614,-5.890653467058087,-5.712262494543437,4.680483945767908,12545230756.2062,117.160004,121.230003,116.040001,121.059998,121.059998,127821000,-0.6195275172563608,3.816136662240477,13485.25977,13696.86035,13358.29004,13694.62012,13694.62012,4628720000,-0.9039319011062854,1.64047059933361,True
2022-02-28,239.919998,246.649994,237.070007,243.850006,243.535568,47731900,86,1.32,+7.99,-0.3854836895103546,236.13399959999998,243.48899980000002,246.21799919999998,0.9438253648765382,268.2985713386441,224.13742706135588,48.72177304854537,-5.3242246595027325,-5.634654927535297,4.589543969558191,11451837352.5362,120.309998,124.610001,119.199997,123.339996,123.339996,124666100,-0.8188698173786271,1.8833620003859686,13570.83008,13810.63965,13549.90039,13751.40039,13751.40039,5928130000,-0.2523393182939776,0.41461734244878645,False
2022-03-01,242.910004,243.770004,231.320007,234.770004,234.467255,41205600,85,1.32,+7.99,1.1883945787213972,236.30800159999998,242.6990004,245.71349934999998,-3.723601302679491,268.37806685720864,223.04893184279132,44.152024519879355,-5.544097124700045,-5.616543366968247,4.609741376040503,10009252460.8224,122.330002,122.43,112.800003,113.830002,113.830002,126552200,1.44074406675316,-7.710389418206242,13716.7002,13777.04004,13441.32031,13532.45996,13532.45996,6131350000,0.4808461299153118,-1.592131883231429,True
2022-03-02,237.559998,244.089996,234.149994,242.199997,241.928894,38964200,84,1.32,+7.99,0.17340958100837325,239.974002,240.42399890000002,245.50449894999997,3.164796555525884,268.2202217312755,222.78877616872444,40.508746931927476,-5.060475288319594,-5.505329751238516,4.382755362413777,9256335274.0716,115.470001,119.480003,113.309998,118.279999,118.279999,118354500,-0.12681941263797325,3.9093357830214392,13597.53027,13796.54981,13493.91016,13752.01953,13752.01953,5246390000,0.6222381361030613,1.62246606048706,False
2022-03-03,242.619995,243.259995,234.690002,237.139999,236.874542,36509500,83,1.32,+7.99,-1.3915843020645267,239.90600260000002,237.62700030000002,244.740499,-2.0891816939205055,267.504672633797,221.97632536620304,41.70336670209214,-5.027546621203101,-5.409773125231434,4.404623422651422,8857934707.4525,118.129997,118.260002,111.050003,111.980003,111.980003,123916700,0.017857652673936433,-5.326340931064777,13837.58984,13837.58984,13472.63965,13537.94043,13537.94043,5092580000,-0.6109493569399621,-1.5567102674118982,False
2022-03-04,233.839996,236.800003,224.820007,229.360001,229.103287,43141500,82,1.32,+7.99,-0.5188363249091625,237.4640014,236.05599969999997,244.23449925,-3.2807615892753605,267.92216967295417,220.5468288270458,45.64075805096158,-5.565080450428582,-5.440834590270864,4.416873706988057,10088208187.434,112.0,113.0,106.809998,108.410004,108.410004,100609400,0.11068627946919267,-3.188068319662396,13455.23047,13486.70996,13224.98047,13313.44043,13313.44043,5343900000,0.11206659975268522,-1.6583024660273282,False
2022-03-07,228.169998,230.330002,213.300003,213.520004,213.280991,45082100,79,1.32,+7.99,-0.2013900299477264,231.39800099999997,233.7660003,242.75099934999997,-6.906172362634411,270.14107063103904,215.36092806896093,38.68839758262742,-7.186394972466445,-5.78994666670998,4.528517485385099,10286382666.8358,108.529999,109.529999,102.82,102.949997,102.949997,92600000,-0.13598737647365167,-5.036442024298793,13328.36035,13353.28027,12828.01953,12830.95996,12830.95996,6195370000,-0.2409790077779985,-3.6240104316897503,True
